rank,type,ply,move,equity,diff,win,wing,winbg,lose,loseg,losebg,,
1,Cubeful,2-ply,8/3 6/3,+0.075,,0.516,0.159,0.008,0.484,0.131,0.005,prune,[world class]
2,Cubeful,2-ply,24/21 13/8,+0.036,(-0.038),0.509,0.137,0.006,0.491,0.128,0.004,prune,[world class]
3,Cubeful,2-ply,13/10,-0.004,(-0.078),0.496,0.150,0.009,0.504,0.141,0.007,prune,[world class]
4,Cubeful,2-ply,24/16,-0.010,(-0.085),0.503,0.122,0.004,0.497,0.139,0.005,prune,[world class]
5,Cubeful,2-ply,13/5,-0.032,(-0.107),0.490,0.142,0.008,0.510,0.141,0.008,prune,[world class]
6,Cubeful,2-ply,13/8 6/3,-0.077,(-0.152),0.479,0.132,0.007,0.521,0.147,0.007,prune,[world class]
7,Cubeful,2-ply,24/21 6/3,-0.130,(-0.204),0.469,0.127,0.007,0.531,0.157,0.008,prune,[world class]
8,Cubeful,0-ply,13/10 8/3,-0.129,(-0.203),0.465,0.134,0.009,0.535,0.161,0.012,prune,[expert]
9,Cubeful,0-ply,8/5 8/3,-0.290,(-0.365),0.429,0.116,0.009,0.571,0.196,0.020,prune,[expert]
